GENE	COVERAGE	STRAIN	GROUP
QG37_06557	0.8988	CDC_B11096	Pakistan
QG37_06557	0.7898	CDC_B11097	Pakistan
QG37_06557	0.7736	CDC_B11098	Pakistan
QG37_06557	0.7635	CDC_B11099	Pakistan
QG37_06557	0.8192	CDC_B11101	Pakistan
QG37_06557	0.8185	CDC_B11102	Pakistan
QG37_06557	0.7358	CDC_B11103	Pakistan
QG37_06557	0.8753	CDC_B11105	Pakistan
QG37_06557	0.7856	CDC_B11112	Pakistan
QG37_06557	0.6751	CDC_B11113	Pakistan
QG37_06557	0.8133	CDC_B11114	Pakistan
QG37_06557	0.8262	CDC_B11115	Pakistan
QG37_06557	0.7490	CDC_B11116	Pakistan
QG37_06557	0.8138	CDC_B11117	Pakistan
QG37_06557	0.8277	CDC_B11118	Pakistan
QG37_06557	0.8144	CDC_B11119	Pakistan
QG37_06557	0.7838	CDC_B11200	India
QG37_06557	0.8198	CDC_B11201	India
QG37_06557	0.7782	CDC_B11205	India
QG37_06557	0.7206	CDC_B11206	India
QG37_06557	0.8209	CDC_B11207	India
QG37_06557	0.8209	CDC_B11208	India
QG37_06557	0.8162	CDC_B11209	India
QG37_06557	0.8419	CDC_B11210	India
QG37_06557	0.8646	CDC_B11212	India
QG37_06557	0.7576	CDC_B11213	India
QG37_06557	0.7856	CDC_B11214	India
QG37_06557	0.7589	CDC_B11215	India
QG37_06557	0.8408	CDC_B11216	India
QG37_06557	0.7020	CDC_B11217	India
QG37_06557	0.8004	CDC_B11218	India
QG37_06557	0.8245	CDC_B11219	India
QG37_06557	0.0058	CDC_B11220	Japan
QG37_06557	0.8243	CDC_B11221	South Africa
QG37_06557	0.8429	CDC_B11222	South Africa
QG37_06557	0.8776	CDC_B11223	South Africa
QG37_06557	0.7733	CDC_B11224	South Africa
QG37_06557	0.8792	CDC_B11225	South Africa
QG37_06557	0.8687	CDC_B11226	South Africa
QG37_06557	0.0556	CDC_B11227	South Africa
QG37_06557	0.7957	CDC_B11228	South Africa
QG37_06557	0.8266	CDC_B11229	South Africa
QG37_06557	0.8301	CDC_B11230	South Africa
QG37_06557	0.7781	CDC_B11243	Venezuela
QG37_06557	0.8548	CDC_B11244	Venezuela
QG37_06557	0.8679	CDC_B11245	Venezuela
QG37_06557	0.9023	CDC_B11246	Venezuela
QG37_06557	0.8663	CDC_B11247	Venezuela
QG37_06558	0.8915	CDC_B11096	Pakistan
QG37_06558	0.9403	CDC_B11097	Pakistan
QG37_06558	0.7810	CDC_B11098	Pakistan
QG37_06558	0.9524	CDC_B11099	Pakistan
QG37_06558	0.7562	CDC_B11101	Pakistan
QG37_06558	0.9895	CDC_B11102	Pakistan
QG37_06558	0.7684	CDC_B11103	Pakistan
QG37_06558	0.8734	CDC_B11105	Pakistan
QG37_06558	0.9687	CDC_B11112	Pakistan
QG37_06558	0.8718	CDC_B11113	Pakistan
QG37_06558	0.8424	CDC_B11114	Pakistan
QG37_06558	0.8407	CDC_B11115	Pakistan
QG37_06558	0.7831	CDC_B11116	Pakistan
QG37_06558	0.8961	CDC_B11117	Pakistan
QG37_06558	0.8750	CDC_B11118	Pakistan
QG37_06558	0.9451	CDC_B11119	Pakistan
QG37_06558	0.8227	CDC_B11200	India
QG37_06558	0.8279	CDC_B11201	India
QG37_06558	0.8686	CDC_B11205	India
QG37_06558	0.9262	CDC_B11206	India
QG37_06558	0.8486	CDC_B11207	India
QG37_06558	0.9003	CDC_B11208	India
QG37_06558	0.8472	CDC_B11209	India
QG37_06558	0.9267	CDC_B11210	India
QG37_06558	0.8661	CDC_B11212	India
QG37_06558	0.8394	CDC_B11213	India
QG37_06558	0.8440	CDC_B11214	India
QG37_06558	0.7506	CDC_B11215	India
QG37_06558	0.8094	CDC_B11216	India
QG37_06558	0.8090	CDC_B11217	India
QG37_06558	0.9784	CDC_B11218	India
QG37_06558	0.8241	CDC_B11219	India
QG37_06558	0.0027	CDC_B11220	Japan
QG37_06558	0.9462	CDC_B11221	South Africa
QG37_06558	0.9391	CDC_B11222	South Africa
QG37_06558	0.9024	CDC_B11223	South Africa
QG37_06558	0.9192	CDC_B11224	South Africa
QG37_06558	0.9167	CDC_B11225	South Africa
QG37_06558	0.8964	CDC_B11226	South Africa
QG37_06558	0.0635	CDC_B11227	South Africa
QG37_06558	0.9253	CDC_B11228	South Africa
QG37_06558	0.8871	CDC_B11229	South Africa
QG37_06558	0.8553	CDC_B11230	South Africa
QG37_06558	0.8788	CDC_B11243	Venezuela
QG37_06558	0.9513	CDC_B11244	Venezuela
QG37_06558	1.0165	CDC_B11245	Venezuela
QG37_06558	0.9364	CDC_B11246	Venezuela
QG37_06558	0.8115	CDC_B11247	Venezuela
QG37_06559	0.8964	CDC_B11096	Pakistan
QG37_06559	0.8518	CDC_B11097	Pakistan
QG37_06559	0.9778	CDC_B11098	Pakistan
QG37_06559	1.0261	CDC_B11099	Pakistan
QG37_06559	0.8050	CDC_B11101	Pakistan
QG37_06559	0.9770	CDC_B11102	Pakistan
QG37_06559	0.8190	CDC_B11103	Pakistan
QG37_06559	0.8616	CDC_B11105	Pakistan
QG37_06559	0.9354	CDC_B11112	Pakistan
QG37_06559	0.8285	CDC_B11113	Pakistan
QG37_06559	0.8226	CDC_B11114	Pakistan
QG37_06559	0.7325	CDC_B11115	Pakistan
QG37_06559	0.7077	CDC_B11116	Pakistan
QG37_06559	0.9829	CDC_B11117	Pakistan
QG37_06559	0.9526	CDC_B11118	Pakistan
QG37_06559	0.9020	CDC_B11119	Pakistan
QG37_06559	0.8023	CDC_B11200	India
QG37_06559	0.8626	CDC_B11201	India
QG37_06559	0.8986	CDC_B11205	India
QG37_06559	0.7911	CDC_B11206	India
QG37_06559	0.9185	CDC_B11207	India
QG37_06559	0.8122	CDC_B11208	India
QG37_06559	0.9790	CDC_B11209	India
QG37_06559	0.9329	CDC_B11210	India
QG37_06559	0.7934	CDC_B11212	India
QG37_06559	0.8240	CDC_B11213	India
QG37_06559	0.6869	CDC_B11214	India
QG37_06559	0.8381	CDC_B11215	India
QG37_06559	0.6680	CDC_B11216	India
QG37_06559	0.8396	CDC_B11217	India
QG37_06559	0.9357	CDC_B11218	India
QG37_06559	0.8713	CDC_B11219	India
QG37_06559	0.0024	CDC_B11220	Japan
QG37_06559	0.8907	CDC_B11221	South Africa
QG37_06559	0.7752	CDC_B11222	South Africa
QG37_06559	0.9062	CDC_B11223	South Africa
QG37_06559	0.7162	CDC_B11224	South Africa
QG37_06559	0.7703	CDC_B11225	South Africa
QG37_06559	0.9561	CDC_B11226	South Africa
QG37_06559	0.0415	CDC_B11227	South Africa
QG37_06559	0.8316	CDC_B11228	South Africa
QG37_06559	0.6808	CDC_B11229	South Africa
QG37_06559	0.7917	CDC_B11230	South Africa
QG37_06559	0.7702	CDC_B11243	Venezuela
QG37_06559	0.8296	CDC_B11244	Venezuela
QG37_06559	0.9650	CDC_B11245	Venezuela
QG37_06559	0.8050	CDC_B11246	Venezuela
QG37_06559	1.0096	CDC_B11247	Venezuela
QG37_06560	0.6642	CDC_B11096	Pakistan
QG37_06560	0.7331	CDC_B11097	Pakistan
QG37_06560	0.8749	CDC_B11098	Pakistan
QG37_06560	0.7562	CDC_B11099	Pakistan
QG37_06560	0.8811	CDC_B11101	Pakistan
QG37_06560	0.7584	CDC_B11102	Pakistan
QG37_06560	0.7804	CDC_B11103	Pakistan
QG37_06560	0.7944	CDC_B11105	Pakistan
QG37_06560	0.8391	CDC_B11112	Pakistan
QG37_06560	0.7388	CDC_B11113	Pakistan
QG37_06560	0.7616	CDC_B11114	Pakistan
QG37_06560	0.8167	CDC_B11115	Pakistan
QG37_06560	0.7917	CDC_B11116	Pakistan
QG37_06560	0.8640	CDC_B11117	Pakistan
QG37_06560	0.8482	CDC_B11118	Pakistan
QG37_06560	0.7166	CDC_B11119	Pakistan
QG37_06560	0.8708	CDC_B11200	India
QG37_06560	0.9649	CDC_B11201	India
QG37_06560	0.8172	CDC_B11205	India
QG37_06560	0.8586	CDC_B11206	India
QG37_06560	0.8134	CDC_B11207	India
QG37_06560	0.8538	CDC_B11208	India
QG37_06560	0.9346	CDC_B11209	India
QG37_06560	0.7362	CDC_B11210	India
QG37_06560	0.8656	CDC_B11212	India
QG37_06560	0.7541	CDC_B11213	India
QG37_06560	0.7874	CDC_B11214	India
QG37_06560	0.8555	CDC_B11215	India
QG37_06560	0.7843	CDC_B11216	India
QG37_06560	0.8042	CDC_B11217	India
QG37_06560	0.8094	CDC_B11218	India
QG37_06560	0.7567	CDC_B11219	India
QG37_06560	0.0000	CDC_B11220	Japan
QG37_06560	0.8973	CDC_B11221	South Africa
QG37_06560	0.8786	CDC_B11222	South Africa
QG37_06560	0.8727	CDC_B11223	South Africa
QG37_06560	0.7951	CDC_B11224	South Africa
QG37_06560	0.8465	CDC_B11225	South Africa
QG37_06560	0.7876	CDC_B11226	South Africa
QG37_06560	0.0644	CDC_B11227	South Africa
QG37_06560	0.7887	CDC_B11228	South Africa
QG37_06560	0.8135	CDC_B11229	South Africa
QG37_06560	0.7914	CDC_B11230	South Africa
QG37_06560	0.8226	CDC_B11243	Venezuela
QG37_06560	0.7682	CDC_B11244	Venezuela
QG37_06560	0.8877	CDC_B11245	Venezuela
QG37_06560	0.8383	CDC_B11246	Venezuela
QG37_06560	0.7920	CDC_B11247	Venezuela
QG37_06561	0.9329	CDC_B11096	Pakistan
QG37_06561	0.8944	CDC_B11097	Pakistan
QG37_06561	0.8206	CDC_B11098	Pakistan
QG37_06561	0.7482	CDC_B11099	Pakistan
QG37_06561	0.7725	CDC_B11101	Pakistan
QG37_06561	0.7815	CDC_B11102	Pakistan
QG37_06561	0.8139	CDC_B11103	Pakistan
QG37_06561	0.7907	CDC_B11105	Pakistan
QG37_06561	0.8428	CDC_B11112	Pakistan
QG37_06561	0.7718	CDC_B11113	Pakistan
QG37_06561	0.6478	CDC_B11114	Pakistan
QG37_06561	0.7045	CDC_B11115	Pakistan
QG37_06561	0.7960	CDC_B11116	Pakistan
QG37_06561	0.8777	CDC_B11117	Pakistan
QG37_06561	1.0108	CDC_B11118	Pakistan
QG37_06561	0.9914	CDC_B11119	Pakistan
QG37_06561	0.8524	CDC_B11200	India
QG37_06561	0.8890	CDC_B11201	India
QG37_06561	0.8207	CDC_B11205	India
QG37_06561	0.8431	CDC_B11206	India
QG37_06561	0.8645	CDC_B11207	India
QG37_06561	0.8110	CDC_B11208	India
QG37_06561	0.8133	CDC_B11209	India
QG37_06561	0.8476	CDC_B11210	India
QG37_06561	0.8651	CDC_B11212	India
QG37_06561	0.8391	CDC_B11213	India
QG37_06561	0.7467	CDC_B11214	India
QG37_06561	0.7803	CDC_B11215	India
QG37_06561	0.6799	CDC_B11216	India
QG37_06561	0.7108	CDC_B11217	India
QG37_06561	0.7207	CDC_B11218	India
QG37_06561	0.7288	CDC_B11219	India
QG37_06561	0.5638	CDC_B11220	Japan
QG37_06561	0.8562	CDC_B11221	South Africa
QG37_06561	0.9523	CDC_B11222	South Africa
QG37_06561	0.8523	CDC_B11223	South Africa
QG37_06561	0.8154	CDC_B11224	South Africa
QG37_06561	0.8890	CDC_B11225	South Africa
QG37_06561	0.8328	CDC_B11226	South Africa
QG37_06561	0.0389	CDC_B11227	South Africa
QG37_06561	0.8272	CDC_B11228	South Africa
QG37_06561	0.8174	CDC_B11229	South Africa
QG37_06561	0.8257	CDC_B11230	South Africa
QG37_06561	0.9120	CDC_B11243	Venezuela
QG37_06561	0.7858	CDC_B11244	Venezuela
QG37_06561	0.8908	CDC_B11245	Venezuela
QG37_06561	0.9502	CDC_B11246	Venezuela
QG37_06561	0.7592	CDC_B11247	Venezuela
QG37_06562	0.7744	CDC_B11096	Pakistan
QG37_06562	0.7140	CDC_B11097	Pakistan
QG37_06562	0.9996	CDC_B11098	Pakistan
QG37_06562	0.9365	CDC_B11099	Pakistan
QG37_06562	0.8156	CDC_B11101	Pakistan
QG37_06562	0.8248	CDC_B11102	Pakistan
QG37_06562	0.8040	CDC_B11103	Pakistan
QG37_06562	0.9329	CDC_B11105	Pakistan
QG37_06562	0.7661	CDC_B11112	Pakistan
QG37_06562	0.6825	CDC_B11113	Pakistan
QG37_06562	0.6976	CDC_B11114	Pakistan
QG37_06562	0.6939	CDC_B11115	Pakistan
QG37_06562	0.7564	CDC_B11116	Pakistan
QG37_06562	1.0550	CDC_B11117	Pakistan
QG37_06562	0.9014	CDC_B11118	Pakistan
QG37_06562	0.7722	CDC_B11119	Pakistan
QG37_06562	0.7513	CDC_B11200	India
QG37_06562	0.8601	CDC_B11201	India
QG37_06562	0.8422	CDC_B11205	India
QG37_06562	0.7179	CDC_B11206	India
QG37_06562	0.8748	CDC_B11207	India
QG37_06562	1.0104	CDC_B11208	India
QG37_06562	0.9504	CDC_B11209	India
QG37_06562	0.8767	CDC_B11210	India
QG37_06562	0.7427	CDC_B11212	India
QG37_06562	0.8193	CDC_B11213	India
QG37_06562	0.7963	CDC_B11214	India
QG37_06562	0.6264	CDC_B11215	India
QG37_06562	0.6649	CDC_B11216	India
QG37_06562	0.8333	CDC_B11217	India
QG37_06562	0.7254	CDC_B11218	India
QG37_06562	0.7128	CDC_B11219	India
QG37_06562	0.9220	CDC_B11220	Japan
QG37_06562	0.7598	CDC_B11221	South Africa
QG37_06562	0.8077	CDC_B11222	South Africa
QG37_06562	0.8234	CDC_B11223	South Africa
QG37_06562	0.8130	CDC_B11224	South Africa
QG37_06562	0.9089	CDC_B11225	South Africa
QG37_06562	0.9344	CDC_B11226	South Africa
QG37_06562	0.0230	CDC_B11227	South Africa
QG37_06562	0.6819	CDC_B11228	South Africa
QG37_06562	0.8047	CDC_B11229	South Africa
QG37_06562	0.8611	CDC_B11230	South Africa
QG37_06562	0.6852	CDC_B11243	Venezuela
QG37_06562	0.7383	CDC_B11244	Venezuela
QG37_06562	0.9258	CDC_B11245	Venezuela
QG37_06562	0.7506	CDC_B11246	Venezuela
QG37_06562	0.8266	CDC_B11247	Venezuela
QG37_06563	0.8293	CDC_B11096	Pakistan
QG37_06563	0.7140	CDC_B11097	Pakistan
QG37_06563	0.7702	CDC_B11098	Pakistan
QG37_06563	0.7662	CDC_B11099	Pakistan
QG37_06563	0.7235	CDC_B11101	Pakistan
QG37_06563	0.8155	CDC_B11102	Pakistan
QG37_06563	0.7887	CDC_B11103	Pakistan
QG37_06563	0.7740	CDC_B11105	Pakistan
QG37_06563	0.8527	CDC_B11112	Pakistan
QG37_06563	0.6593	CDC_B11113	Pakistan
QG37_06563	0.7582	CDC_B11114	Pakistan
QG37_06563	0.8107	CDC_B11115	Pakistan
QG37_06563	0.6375	CDC_B11116	Pakistan
QG37_06563	0.8738	CDC_B11117	Pakistan
QG37_06563	0.8064	CDC_B11118	Pakistan
QG37_06563	0.7500	CDC_B11119	Pakistan
QG37_06563	0.8091	CDC_B11200	India
QG37_06563	0.7399	CDC_B11201	India
QG37_06563	0.8153	CDC_B11205	India
QG37_06563	0.7176	CDC_B11206	India
QG37_06563	0.7781	CDC_B11207	India
QG37_06563	0.8133	CDC_B11208	India
QG37_06563	0.8185	CDC_B11209	India
QG37_06563	0.8204	CDC_B11210	India
QG37_06563	0.8204	CDC_B11212	India
QG37_06563	0.7490	CDC_B11213	India
QG37_06563	0.7429	CDC_B11214	India
QG37_06563	0.7505	CDC_B11215	India
QG37_06563	0.7297	CDC_B11216	India
QG37_06563	0.7969	CDC_B11217	India
QG37_06563	0.7529	CDC_B11218	India
QG37_06563	0.7192	CDC_B11219	India
QG37_06563	0.7284	CDC_B11220	Japan
QG37_06563	0.7420	CDC_B11221	South Africa
QG37_06563	0.7517	CDC_B11222	South Africa
QG37_06563	0.8197	CDC_B11223	South Africa
QG37_06563	0.7140	CDC_B11224	South Africa
QG37_06563	0.7776	CDC_B11225	South Africa
QG37_06563	0.7306	CDC_B11226	South Africa
QG37_06563	0.0506	CDC_B11227	South Africa
QG37_06563	0.8244	CDC_B11228	South Africa
QG37_06563	0.7761	CDC_B11229	South Africa
QG37_06563	0.8118	CDC_B11230	South Africa
QG37_06563	0.8702	CDC_B11243	Venezuela
QG37_06563	0.8676	CDC_B11244	Venezuela
QG37_06563	0.9090	CDC_B11245	Venezuela
QG37_06563	0.8793	CDC_B11246	Venezuela
QG37_06563	0.8125	CDC_B11247	Venezuela
QG37_06564	1.0169	CDC_B11096	Pakistan
QG37_06564	0.8818	CDC_B11097	Pakistan
QG37_06564	0.9015	CDC_B11098	Pakistan
QG37_06564	1.0865	CDC_B11099	Pakistan
QG37_06564	0.8550	CDC_B11101	Pakistan
QG37_06564	0.8959	CDC_B11102	Pakistan
QG37_06564	1.0360	CDC_B11103	Pakistan
QG37_06564	0.9870	CDC_B11105	Pakistan
QG37_06564	1.0108	CDC_B11112	Pakistan
QG37_06564	0.9654	CDC_B11113	Pakistan
QG37_06564	0.9840	CDC_B11114	Pakistan
QG37_06564	0.9870	CDC_B11115	Pakistan
QG37_06564	1.0008	CDC_B11116	Pakistan
QG37_06564	1.2261	CDC_B11117	Pakistan
QG37_06564	1.0403	CDC_B11118	Pakistan
QG37_06564	1.1494	CDC_B11119	Pakistan
QG37_06564	1.0468	CDC_B11200	India
QG37_06564	1.0160	CDC_B11201	India
QG37_06564	1.0439	CDC_B11205	India
QG37_06564	0.9598	CDC_B11206	India
QG37_06564	1.1241	CDC_B11207	India
QG37_06564	1.0540	CDC_B11208	India
QG37_06564	1.0360	CDC_B11209	India
QG37_06564	1.0741	CDC_B11210	India
QG37_06564	0.9595	CDC_B11212	India
QG37_06564	0.9566	CDC_B11213	India
QG37_06564	1.0241	CDC_B11214	India
QG37_06564	0.8908	CDC_B11215	India
QG37_06564	0.8838	CDC_B11216	India
QG37_06564	0.8393	CDC_B11217	India
QG37_06564	1.0120	CDC_B11218	India
QG37_06564	0.9246	CDC_B11219	India
QG37_06564	0.9192	CDC_B11220	Japan
QG37_06564	0.9491	CDC_B11221	South Africa
QG37_06564	1.1903	CDC_B11222	South Africa
QG37_06564	1.1677	CDC_B11223	South Africa
QG37_06564	1.1187	CDC_B11224	South Africa
QG37_06564	1.2333	CDC_B11225	South Africa
QG37_06564	1.0899	CDC_B11226	South Africa
QG37_06564	0.0623	CDC_B11227	South Africa
QG37_06564	1.0809	CDC_B11228	South Africa
QG37_06564	0.9534	CDC_B11229	South Africa
QG37_06564	1.0662	CDC_B11230	South Africa
QG37_06564	1.1484	CDC_B11243	Venezuela
QG37_06564	1.0562	CDC_B11244	Venezuela
QG37_06564	1.0441	CDC_B11245	Venezuela
QG37_06564	1.1730	CDC_B11246	Venezuela
QG37_06564	1.0901	CDC_B11247	Venezuela
QG37_06565	0.9841	CDC_B11096	Pakistan
QG37_06565	1.0856	CDC_B11097	Pakistan
QG37_06565	1.2130	CDC_B11098	Pakistan
QG37_06565	1.1883	CDC_B11099	Pakistan
QG37_06565	1.0663	CDC_B11101	Pakistan
QG37_06565	0.9992	CDC_B11102	Pakistan
QG37_06565	0.8653	CDC_B11103	Pakistan
QG37_06565	1.0160	CDC_B11105	Pakistan
QG37_06565	1.0083	CDC_B11112	Pakistan
QG37_06565	1.0513	CDC_B11113	Pakistan
QG37_06565	0.8789	CDC_B11114	Pakistan
QG37_06565	1.1668	CDC_B11115	Pakistan
QG37_06565	1.0932	CDC_B11116	Pakistan
QG37_06565	1.1589	CDC_B11117	Pakistan
QG37_06565	1.0925	CDC_B11118	Pakistan
QG37_06565	1.1422	CDC_B11119	Pakistan
QG37_06565	1.1504	CDC_B11200	India
QG37_06565	1.0904	CDC_B11201	India
QG37_06565	1.1161	CDC_B11205	India
QG37_06565	1.1085	CDC_B11206	India
QG37_06565	1.0709	CDC_B11207	India
QG37_06565	1.1523	CDC_B11208	India
QG37_06565	1.0109	CDC_B11209	India
QG37_06565	0.9970	CDC_B11210	India
QG37_06565	0.9799	CDC_B11212	India
QG37_06565	1.0389	CDC_B11213	India
QG37_06565	1.2007	CDC_B11214	India
QG37_06565	1.0983	CDC_B11215	India
QG37_06565	1.0399	CDC_B11216	India
QG37_06565	0.9324	CDC_B11217	India
QG37_06565	1.0434	CDC_B11218	India
QG37_06565	1.1393	CDC_B11219	India
QG37_06565	1.1375	CDC_B11220	Japan
QG37_06565	1.2103	CDC_B11221	South Africa
QG37_06565	1.2720	CDC_B11222	South Africa
QG37_06565	1.0981	CDC_B11223	South Africa
QG37_06565	1.0976	CDC_B11224	South Africa
QG37_06565	1.1938	CDC_B11225	South Africa
QG37_06565	1.0876	CDC_B11226	South Africa
QG37_06565	0.0489	CDC_B11227	South Africa
QG37_06565	1.2340	CDC_B11228	South Africa
QG37_06565	1.1143	CDC_B11229	South Africa
QG37_06565	1.1765	CDC_B11230	South Africa
QG37_06565	1.0592	CDC_B11243	Venezuela
QG37_06565	1.1498	CDC_B11244	Venezuela
QG37_06565	0.9214	CDC_B11245	Venezuela
QG37_06565	0.9601	CDC_B11246	Venezuela
QG37_06565	1.0981	CDC_B11247	Venezuela
QG37_06566	0.9334	CDC_B11096	Pakistan
QG37_06566	0.9210	CDC_B11097	Pakistan
QG37_06566	0.9322	CDC_B11098	Pakistan
QG37_06566	0.9736	CDC_B11099	Pakistan
QG37_06566	0.7633	CDC_B11101	Pakistan
QG37_06566	1.0120	CDC_B11102	Pakistan
QG37_06566	0.9613	CDC_B11103	Pakistan
QG37_06566	0.8747	CDC_B11105	Pakistan
QG37_06566	0.9462	CDC_B11112	Pakistan
QG37_06566	0.9264	CDC_B11113	Pakistan
QG37_06566	0.8483	CDC_B11114	Pakistan
QG37_06566	1.0081	CDC_B11115	Pakistan
QG37_06566	0.9343	CDC_B11116	Pakistan
QG37_06566	0.7923	CDC_B11117	Pakistan
QG37_06566	1.0118	CDC_B11118	Pakistan
QG37_06566	1.0015	CDC_B11119	Pakistan
QG37_06566	0.9735	CDC_B11200	India
QG37_06566	0.8926	CDC_B11201	India
QG37_06566	0.8810	CDC_B11205	India
QG37_06566	0.9495	CDC_B11206	India
QG37_06566	1.0777	CDC_B11207	India
QG37_06566	0.9372	CDC_B11208	India
QG37_06566	0.9576	CDC_B11209	India
QG37_06566	0.8556	CDC_B11210	India
QG37_06566	0.9328	CDC_B11212	India
QG37_06566	0.9870	CDC_B11213	India
QG37_06566	1.0691	CDC_B11214	India
QG37_06566	0.8854	CDC_B11215	India
QG37_06566	0.9570	CDC_B11216	India
QG37_06566	0.7314	CDC_B11217	India
QG37_06566	0.9983	CDC_B11218	India
QG37_06566	0.8850	CDC_B11219	India
QG37_06566	1.0205	CDC_B11220	Japan
QG37_06566	1.0794	CDC_B11221	South Africa
QG37_06566	1.1574	CDC_B11222	South Africa
QG37_06566	0.8858	CDC_B11223	South Africa
QG37_06566	1.0408	CDC_B11224	South Africa
QG37_06566	0.9751	CDC_B11225	South Africa
QG37_06566	1.1293	CDC_B11226	South Africa
QG37_06566	0.0520	CDC_B11227	South Africa
QG37_06566	0.9009	CDC_B11228	South Africa
QG37_06566	0.9941	CDC_B11229	South Africa
QG37_06566	1.0471	CDC_B11230	South Africa
QG37_06566	0.9253	CDC_B11243	Venezuela
QG37_06566	1.0667	CDC_B11244	Venezuela
QG37_06566	0.9693	CDC_B11245	Venezuela
QG37_06566	0.9019	CDC_B11246	Venezuela
QG37_06566	1.0537	CDC_B11247	Venezuela
QG37_06567	0.8775	CDC_B11096	Pakistan
QG37_06567	0.8661	CDC_B11097	Pakistan
QG37_06567	0.8967	CDC_B11098	Pakistan
QG37_06567	0.9153	CDC_B11099	Pakistan
QG37_06567	0.8205	CDC_B11101	Pakistan
QG37_06567	0.8335	CDC_B11102	Pakistan
QG37_06567	0.8650	CDC_B11103	Pakistan
QG37_06567	0.9313	CDC_B11105	Pakistan
QG37_06567	0.9194	CDC_B11112	Pakistan
QG37_06567	0.8568	CDC_B11113	Pakistan
QG37_06567	0.8593	CDC_B11114	Pakistan
QG37_06567	0.8844	CDC_B11115	Pakistan
QG37_06567	0.8290	CDC_B11116	Pakistan
QG37_06567	0.9519	CDC_B11117	Pakistan
QG37_06567	0.8750	CDC_B11118	Pakistan
QG37_06567	0.8438	CDC_B11119	Pakistan
QG37_06567	0.8795	CDC_B11200	India
QG37_06567	0.9449	CDC_B11201	India
