GENE	COVERAGE	STRAIN	GROUP
QG37_06590	0.8983	CDC_B11112	Pakistan
QG37_06590	0.7278	CDC_B11113	Pakistan
QG37_06590	0.8259	CDC_B11114	Pakistan
QG37_06590	0.7614	CDC_B11115	Pakistan
QG37_06590	0.7823	CDC_B11116	Pakistan
QG37_06590	1.0226	CDC_B11117	Pakistan
QG37_06590	0.8829	CDC_B11118	Pakistan
QG37_06590	0.8977	CDC_B11119	Pakistan
QG37_06590	0.7803	CDC_B11200	India
QG37_06590	0.7899	CDC_B11201	India
QG37_06590	0.8724	CDC_B11205	India
QG37_06590	0.8530	CDC_B11206	India
QG37_06590	0.7840	CDC_B11207	India
QG37_06590	0.8480	CDC_B11208	India
QG37_06590	0.8678	CDC_B11209	India
QG37_06590	0.8911	CDC_B11210	India
QG37_06590	1.0414	CDC_B11212	India
QG37_06590	0.7797	CDC_B11213	India
QG37_06590	0.9112	CDC_B11214	India
QG37_06590	0.7564	CDC_B11215	India
QG37_06590	0.7142	CDC_B11216	India
QG37_06590	0.9045	CDC_B11217	India
QG37_06590	0.8387	CDC_B11218	India
QG37_06590	0.8353	CDC_B11219	India
QG37_06590	0.8797	CDC_B11220	Japan
QG37_06590	0.9347	CDC_B11221	South Africa
QG37_06590	0.9630	CDC_B11222	South Africa
QG37_06590	0.8743	CDC_B11223	South Africa
QG37_06590	0.7650	CDC_B11224	South Africa
QG37_06590	0.8570	CDC_B11225	South Africa
QG37_06590	0.9159	CDC_B11226	South Africa
QG37_06590	0.8807	CDC_B11227	South Africa
QG37_06590	0.8071	CDC_B11228	South Africa
QG37_06590	0.8727	CDC_B11229	South Africa
QG37_06590	0.9340	CDC_B11230	South Africa
QG37_06590	0.8922	CDC_B11243	Venezuela
QG37_06590	0.8114	CDC_B11244	Venezuela
QG37_06590	0.8001	CDC_B11245	Venezuela
QG37_06590	0.8869	CDC_B11246	Venezuela
QG37_06590	0.8272	CDC_B11247	Venezuela
QG37_06591	0.7248	CDC_B11096	Pakistan
QG37_06591	0.7553	CDC_B11097	Pakistan
QG37_06591	0.8031	CDC_B11098	Pakistan
QG37_06591	0.8398	CDC_B11099	Pakistan
QG37_06591	0.7602	CDC_B11101	Pakistan
QG37_06591	0.7962	CDC_B11102	Pakistan
QG37_06591	0.8102	CDC_B11103	Pakistan
QG37_06591	0.7348	CDC_B11105	Pakistan
QG37_06591	0.7723	CDC_B11112	Pakistan
QG37_06591	0.7467	CDC_B11113	Pakistan
QG37_06591	0.8052	CDC_B11114	Pakistan
QG37_06591	0.7900	CDC_B11115	Pakistan
QG37_06591	0.7612	CDC_B11116	Pakistan
QG37_06591	0.8781	CDC_B11117	Pakistan
QG37_06591	0.8729	CDC_B11118	Pakistan
QG37_06591	0.9175	CDC_B11119	Pakistan
QG37_06591	0.7866	CDC_B11200	India
QG37_06591	0.7748	CDC_B11201	India
QG37_06591	0.8236	CDC_B11205	India
QG37_06591	0.7937	CDC_B11206	India
QG37_06591	0.8730	CDC_B11207	India
QG37_06591	0.7978	CDC_B11208	India
QG37_06591	0.8662	CDC_B11209	India
QG37_06591	0.8066	CDC_B11210	India
QG37_06591	0.8220	CDC_B11212	India
QG37_06591	0.7605	CDC_B11213	India
QG37_06591	0.7919	CDC_B11214	India
QG37_06591	0.7880	CDC_B11215	India
QG37_06591	0.7745	CDC_B11216	India
QG37_06591	0.5532	CDC_B11217	India
QG37_06591	0.7969	CDC_B11218	India
QG37_06591	0.7670	CDC_B11219	India
QG37_06591	0.8747	CDC_B11220	Japan
QG37_06591	0.8321	CDC_B11221	South Africa
QG37_06591	0.8732	CDC_B11222	South Africa
QG37_06591	0.8444	CDC_B11223	South Africa
QG37_06591	0.8040	CDC_B11224	South Africa
QG37_06591	0.8397	CDC_B11225	South Africa
QG37_06591	0.8362	CDC_B11226	South Africa
QG37_06591	0.8307	CDC_B11227	South Africa
QG37_06591	0.8396	CDC_B11228	South Africa
QG37_06591	0.8851	CDC_B11229	South Africa
QG37_06591	0.7585	CDC_B11230	South Africa
QG37_06591	0.9047	CDC_B11243	Venezuela
QG37_06591	0.8240	CDC_B11244	Venezuela
QG37_06591	0.8013	CDC_B11245	Venezuela
QG37_06591	0.9034	CDC_B11246	Venezuela
QG37_06591	0.8111	CDC_B11247	Venezuela
QG37_06592	0.8723	CDC_B11096	Pakistan
QG37_06592	0.8422	CDC_B11097	Pakistan
QG37_06592	0.7242	CDC_B11098	Pakistan
QG37_06592	0.7794	CDC_B11099	Pakistan
QG37_06592	0.7920	CDC_B11101	Pakistan
QG37_06592	0.7276	CDC_B11102	Pakistan
QG37_06592	0.7605	CDC_B11103	Pakistan
QG37_06592	0.8517	CDC_B11105	Pakistan
QG37_06592	0.8158	CDC_B11112	Pakistan
QG37_06592	0.6795	CDC_B11113	Pakistan
QG37_06592	0.8393	CDC_B11114	Pakistan
QG37_06592	0.8820	CDC_B11115	Pakistan
QG37_06592	0.7601	CDC_B11116	Pakistan
QG37_06592	0.6796	CDC_B11117	Pakistan
QG37_06592	0.7836	CDC_B11118	Pakistan
QG37_06592	0.6982	CDC_B11119	Pakistan
QG37_06592	0.8304	CDC_B11200	India
QG37_06592	0.6682	CDC_B11201	India
QG37_06592	0.8775	CDC_B11205	India
QG37_06592	0.8398	CDC_B11206	India
QG37_06592	0.7396	CDC_B11207	India
QG37_06592	0.7436	CDC_B11208	India
QG37_06592	0.7981	CDC_B11209	India
QG37_06592	0.7209	CDC_B11210	India
QG37_06592	0.8493	CDC_B11212	India
QG37_06592	0.7832	CDC_B11213	India
QG37_06592	0.8833	CDC_B11214	India
QG37_06592	0.7139	CDC_B11215	India
QG37_06592	0.6864	CDC_B11216	India
QG37_06592	0.6605	CDC_B11217	India
QG37_06592	0.6794	CDC_B11218	India
QG37_06592	0.6813	CDC_B11219	India
QG37_06592	0.4622	CDC_B11220	Japan
QG37_06592	0.5901	CDC_B11221	South Africa
QG37_06592	0.3919	CDC_B11222	South Africa
QG37_06592	0.5127	CDC_B11223	South Africa
QG37_06592	0.5281	CDC_B11224	South Africa
QG37_06592	0.5570	CDC_B11225	South Africa
QG37_06592	0.4237	CDC_B11226	South Africa
QG37_06592	0.6261	CDC_B11227	South Africa
QG37_06592	0.6851	CDC_B11228	South Africa
QG37_06592	0.7415	CDC_B11229	South Africa
QG37_06592	0.5656	CDC_B11230	South Africa
QG37_06592	0.4619	CDC_B11243	Venezuela
QG37_06592	0.4748	CDC_B11244	Venezuela
QG37_06592	0.4763	CDC_B11245	Venezuela
QG37_06592	0.5092	CDC_B11246	Venezuela
QG37_06592	0.4589	CDC_B11247	Venezuela
QG37_06593	0.8706	CDC_B11096	Pakistan
QG37_06593	0.7481	CDC_B11097	Pakistan
QG37_06593	0.9404	CDC_B11098	Pakistan
QG37_06593	0.8180	CDC_B11099	Pakistan
QG37_06593	0.9004	CDC_B11101	Pakistan
QG37_06593	0.8254	CDC_B11102	Pakistan
QG37_06593	0.9403	CDC_B11103	Pakistan
QG37_06593	0.9270	CDC_B11105	Pakistan
QG37_06593	0.9980	CDC_B11112	Pakistan
QG37_06593	0.8375	CDC_B11113	Pakistan
QG37_06593	0.7852	CDC_B11114	Pakistan
QG37_06593	0.9865	CDC_B11115	Pakistan
QG37_06593	0.8742	CDC_B11116	Pakistan
QG37_06593	0.8247	CDC_B11117	Pakistan
QG37_06593	0.8698	CDC_B11118	Pakistan
QG37_06593	0.8847	CDC_B11119	Pakistan
QG37_06593	0.8265	CDC_B11200	India
QG37_06593	0.9572	CDC_B11201	India
QG37_06593	0.8441	CDC_B11205	India
QG37_06593	0.8763	CDC_B11206	India
QG37_06593	1.0046	CDC_B11207	India
QG37_06593	0.9678	CDC_B11208	India
QG37_06593	1.1105	CDC_B11209	India
QG37_06593	0.8455	CDC_B11210	India
QG37_06593	0.8428	CDC_B11212	India
QG37_06593	0.8809	CDC_B11213	India
QG37_06593	0.8037	CDC_B11214	India
QG37_06593	0.7724	CDC_B11215	India
QG37_06593	0.8358	CDC_B11216	India
QG37_06593	0.9388	CDC_B11217	India
QG37_06593	0.8883	CDC_B11218	India
QG37_06593	0.8891	CDC_B11219	India
QG37_06593	0.8008	CDC_B11220	Japan
QG37_06593	0.9465	CDC_B11221	South Africa
QG37_06593	0.8868	CDC_B11222	South Africa
QG37_06593	0.9361	CDC_B11223	South Africa
QG37_06593	1.0032	CDC_B11224	South Africa
QG37_06593	0.8832	CDC_B11225	South Africa
QG37_06593	0.8652	CDC_B11226	South Africa
QG37_06593	0.9625	CDC_B11227	South Africa
QG37_06593	1.0337	CDC_B11228	South Africa
QG37_06593	1.0143	CDC_B11229	South Africa
QG37_06593	0.8853	CDC_B11230	South Africa
QG37_06593	1.1005	CDC_B11243	Venezuela
QG37_06593	0.9065	CDC_B11244	Venezuela
QG37_06593	1.0318	CDC_B11245	Venezuela
QG37_06593	0.6981	CDC_B11246	Venezuela
QG37_06593	0.8662	CDC_B11247	Venezuela
QG37_06594	0.8703	CDC_B11096	Pakistan
QG37_06594	0.8459	CDC_B11097	Pakistan
QG37_06594	0.9315	CDC_B11098	Pakistan
QG37_06594	1.0318	CDC_B11099	Pakistan
QG37_06594	0.8670	CDC_B11101	Pakistan
QG37_06594	0.9413	CDC_B11102	Pakistan
QG37_06594	0.8775	CDC_B11103	Pakistan
QG37_06594	0.9444	CDC_B11105	Pakistan
QG37_06594	1.0796	CDC_B11112	Pakistan
QG37_06594	0.8709	CDC_B11113	Pakistan
QG37_06594	0.9641	CDC_B11114	Pakistan
QG37_06594	0.7782	CDC_B11115	Pakistan
QG37_06594	0.8695	CDC_B11116	Pakistan
QG37_06594	1.0060	CDC_B11117	Pakistan
QG37_06594	0.8839	CDC_B11118	Pakistan
QG37_06594	0.9315	CDC_B11119	Pakistan
QG37_06594	0.8168	CDC_B11200	India
QG37_06594	0.9061	CDC_B11201	India
QG37_06594	0.9560	CDC_B11205	India
QG37_06594	0.8507	CDC_B11206	India
QG37_06594	0.9368	CDC_B11207	India
QG37_06594	0.9031	CDC_B11208	India
QG37_06594	0.9713	CDC_B11209	India
QG37_06594	1.0273	CDC_B11210	India
QG37_06594	0.8435	CDC_B11212	India
QG37_06594	0.8501	CDC_B11213	India
QG37_06594	0.8379	CDC_B11214	India
QG37_06594	0.8814	CDC_B11215	India
QG37_06594	0.8922	CDC_B11216	India
QG37_06594	0.8654	CDC_B11217	India
QG37_06594	0.8223	CDC_B11218	India
QG37_06594	0.9026	CDC_B11219	India
QG37_06594	0.8938	CDC_B11220	Japan
QG37_06594	0.8955	CDC_B11221	South Africa
QG37_06594	1.0772	CDC_B11222	South Africa
QG37_06594	0.9297	CDC_B11223	South Africa
QG37_06594	0.8812	CDC_B11224	South Africa
QG37_06594	1.0384	CDC_B11225	South Africa
QG37_06594	0.9360	CDC_B11226	South Africa
QG37_06594	0.9097	CDC_B11227	South Africa
QG37_06594	0.9463	CDC_B11228	South Africa
QG37_06594	0.9504	CDC_B11229	South Africa
QG37_06594	0.9231	CDC_B11230	South Africa
QG37_06594	0.9133	CDC_B11243	Venezuela
QG37_06594	0.9867	CDC_B11244	Venezuela
QG37_06594	0.9438	CDC_B11245	Venezuela
QG37_06594	0.8029	CDC_B11246	Venezuela
QG37_06594	0.8867	CDC_B11247	Venezuela
QG37_06595	0.3992	CDC_B11096	Pakistan
QG37_06595	0.3388	CDC_B11097	Pakistan
QG37_06595	0.3454	CDC_B11098	Pakistan
QG37_06595	0.3744	CDC_B11099	Pakistan
QG37_06595	0.2659	CDC_B11101	Pakistan
QG37_06595	0.2687	CDC_B11102	Pakistan
QG37_06595	0.3065	CDC_B11103	Pakistan
QG37_06595	0.3271	CDC_B11105	Pakistan
QG37_06595	0.3610	CDC_B11112	Pakistan
QG37_06595	0.3109	CDC_B11113	Pakistan
QG37_06595	0.2734	CDC_B11114	Pakistan
QG37_06595	0.3229	CDC_B11115	Pakistan
QG37_06595	0.2967	CDC_B11116	Pakistan
QG37_06595	0.3812	CDC_B11117	Pakistan
QG37_06595	0.3264	CDC_B11118	Pakistan
QG37_06595	0.2640	CDC_B11119	Pakistan
QG37_06595	0.2724	CDC_B11200	India
QG37_06595	0.3060	CDC_B11201	India
QG37_06595	0.2882	CDC_B11205	India
QG37_06595	0.2726	CDC_B11206	India
QG37_06595	0.2900	CDC_B11207	India
QG37_06595	0.2952	CDC_B11208	India
QG37_06595	0.2440	CDC_B11209	India
QG37_06595	0.2958	CDC_B11210	India
QG37_06595	0.3234	CDC_B11212	India
QG37_06595	0.2420	CDC_B11213	India
QG37_06595	0.2388	CDC_B11214	India
QG37_06595	0.3225	CDC_B11215	India
QG37_06595	0.3535	CDC_B11216	India
QG37_06595	0.2516	CDC_B11217	India
QG37_06595	0.3267	CDC_B11218	India
QG37_06595	0.2491	CDC_B11219	India
QG37_06595	0.2330	CDC_B11220	Japan
QG37_06595	0.1710	CDC_B11221	South Africa
QG37_06595	0.2066	CDC_B11222	South Africa
QG37_06595	0.2011	CDC_B11223	South Africa
QG37_06595	0.1771	CDC_B11224	South Africa
QG37_06595	0.2348	CDC_B11225	South Africa
QG37_06595	0.2346	CDC_B11226	South Africa
QG37_06595	0.2974	CDC_B11227	South Africa
QG37_06595	0.2098	CDC_B11228	South Africa
QG37_06595	0.2218	CDC_B11229	South Africa
QG37_06595	0.2785	CDC_B11230	South Africa
QG37_06595	0.3241	CDC_B11243	Venezuela
QG37_06595	0.4055	CDC_B11244	Venezuela
QG37_06595	0.3852	CDC_B11245	Venezuela
QG37_06595	0.4501	CDC_B11246	Venezuela
QG37_06595	0.3776	CDC_B11247	Venezuela
QG37_06596	0.7237	CDC_B11096	Pakistan
QG37_06596	0.7786	CDC_B11097	Pakistan
QG37_06596	0.7161	CDC_B11098	Pakistan
QG37_06596	0.7486	CDC_B11099	Pakistan
QG37_06596	0.7384	CDC_B11101	Pakistan
QG37_06596	0.7565	CDC_B11102	Pakistan
QG37_06596	0.7500	CDC_B11103	Pakistan
QG37_06596	0.7329	CDC_B11105	Pakistan
QG37_06596	0.7747	CDC_B11112	Pakistan
QG37_06596	0.7997	CDC_B11113	Pakistan
QG37_06596	0.6971	CDC_B11114	Pakistan
QG37_06596	0.6995	CDC_B11115	Pakistan
QG37_06596	0.7351	CDC_B11116	Pakistan
QG37_06596	0.9507	CDC_B11117	Pakistan
QG37_06596	0.6138	CDC_B11118	Pakistan
QG37_06596	0.9116	CDC_B11119	Pakistan
QG37_06596	0.8863	CDC_B11200	India
QG37_06596	0.8497	CDC_B11201	India
QG37_06596	0.8834	CDC_B11205	India
QG37_06596	0.9492	CDC_B11206	India
QG37_06596	0.8596	CDC_B11207	India
QG37_06596	0.8503	CDC_B11208	India
QG37_06596	0.8112	CDC_B11209	India
QG37_06596	0.8492	CDC_B11210	India
QG37_06596	0.9392	CDC_B11212	India
QG37_06596	0.8371	CDC_B11213	India
QG37_06596	0.7629	CDC_B11214	India
QG37_06596	0.6813	CDC_B11215	India
QG37_06596	0.8148	CDC_B11216	India
QG37_06596	0.7684	CDC_B11217	India
QG37_06596	0.7442	CDC_B11218	India
QG37_06596	0.7484	CDC_B11219	India
QG37_06596	0.7490	CDC_B11220	Japan
QG37_06596	0.9503	CDC_B11221	South Africa
QG37_06596	0.7840	CDC_B11222	South Africa
QG37_06596	0.7955	CDC_B11223	South Africa
QG37_06596	0.8411	CDC_B11224	South Africa
QG37_06596	0.8580	CDC_B11225	South Africa
QG37_06596	0.8593	CDC_B11226	South Africa
QG37_06596	0.8117	CDC_B11227	South Africa
QG37_06596	0.8204	CDC_B11228	South Africa
QG37_06596	0.8952	CDC_B11229	South Africa
QG37_06596	0.7788	CDC_B11230	South Africa
QG37_06596	0.8229	CDC_B11243	Venezuela
QG37_06596	0.6600	CDC_B11244	Venezuela
QG37_06596	0.8187	CDC_B11245	Venezuela
QG37_06596	0.7502	CDC_B11246	Venezuela
QG37_06596	0.9696	CDC_B11247	Venezuela
QG37_06597	1.0335	CDC_B11096	Pakistan
QG37_06597	0.8861	CDC_B11097	Pakistan
QG37_06597	0.9802	CDC_B11098	Pakistan
QG37_06597	0.9277	CDC_B11099	Pakistan
QG37_06597	1.0553	CDC_B11101	Pakistan
QG37_06597	1.0179	CDC_B11102	Pakistan
QG37_06597	0.9266	CDC_B11103	Pakistan
QG37_06597	0.8768	CDC_B11105	Pakistan
QG37_06597	1.1173	CDC_B11112	Pakistan
QG37_06597	0.9452	CDC_B11113	Pakistan
QG37_06597	1.0641	CDC_B11114	Pakistan
QG37_06597	1.0750	CDC_B11115	Pakistan
QG37_06597	0.9879	CDC_B11116	Pakistan
QG37_06597	0.9209	CDC_B11117	Pakistan
QG37_06597	1.1236	CDC_B11118	Pakistan
QG37_06597	1.0168	CDC_B11119	Pakistan
QG37_06597	0.9474	CDC_B11200	India
QG37_06597	0.9656	CDC_B11201	India
QG37_06597	1.0019	CDC_B11205	India
QG37_06597	1.0295	CDC_B11206	India
QG37_06597	1.0210	CDC_B11207	India
QG37_06597	0.9928	CDC_B11208	India
QG37_06597	0.9226	CDC_B11209	India
QG37_06597	0.8670	CDC_B11210	India
QG37_06597	0.9703	CDC_B11212	India
QG37_06597	0.9793	CDC_B11213	India
QG37_06597	1.2682	CDC_B11214	India
QG37_06597	0.8846	CDC_B11215	India
QG37_06597	1.0382	CDC_B11216	India
QG37_06597	0.8936	CDC_B11217	India
QG37_06597	0.9961	CDC_B11218	India
QG37_06597	0.9314	CDC_B11219	India
QG37_06597	1.1832	CDC_B11220	Japan
QG37_06597	1.0426	CDC_B11221	South Africa
QG37_06597	1.0426	CDC_B11222	South Africa
QG37_06597	0.9245	CDC_B11223	South Africa
QG37_06597	0.9182	CDC_B11224	South Africa
QG37_06597	1.0217	CDC_B11225	South Africa
QG37_06597	0.9113	CDC_B11226	South Africa
QG37_06597	1.0446	CDC_B11227	South Africa
QG37_06597	0.9571	CDC_B11228	South Africa
QG37_06597	1.0573	CDC_B11229	South Africa
QG37_06597	0.9075	CDC_B11230	South Africa
QG37_06597	0.9635	CDC_B11243	Venezuela
QG37_06597	1.0358	CDC_B11244	Venezuela
QG37_06597	1.1536	CDC_B11245	Venezuela
QG37_06597	1.0688	CDC_B11246	Venezuela
QG37_06597	0.9805	CDC_B11247	Venezuela
QG37_06598	0.8242	CDC_B11096	Pakistan
QG37_06598	0.8878	CDC_B11097	Pakistan
QG37_06598	0.8219	CDC_B11098	Pakistan
QG37_06598	0.8269	CDC_B11099	Pakistan
QG37_06598	0.7826	CDC_B11101	Pakistan
QG37_06598	0.9125	CDC_B11102	Pakistan
QG37_06598	0.7614	CDC_B11103	Pakistan
QG37_06598	0.8173	CDC_B11105	Pakistan
QG37_06598	0.7518	CDC_B11112	Pakistan
QG37_06598	0.7934	CDC_B11113	Pakistan
QG37_06598	0.8855	CDC_B11114	Pakistan
QG37_06598	0.8587	CDC_B11115	Pakistan
QG37_06598	0.6541	CDC_B11116	Pakistan
QG37_06598	0.7924	CDC_B11117	Pakistan
QG37_06598	0.6096	CDC_B11118	Pakistan
QG37_06598	0.8126	CDC_B11119	Pakistan
QG37_06598	0.7843	CDC_B11200	India
QG37_06598	0.8219	CDC_B11201	India
QG37_06598	0.8965	CDC_B11205	India
QG37_06598	0.8339	CDC_B11206	India
QG37_06598	0.8066	CDC_B11207	India
QG37_06598	0.8220	CDC_B11208	India
QG37_06598	0.8807	CDC_B11209	India
QG37_06598	0.7908	CDC_B11210	India
QG37_06598	0.8787	CDC_B11212	India
QG37_06598	0.7892	CDC_B11213	India
QG37_06598	0.6525	CDC_B11214	India
QG37_06598	0.7067	CDC_B11215	India
QG37_06598	0.7120	CDC_B11216	India
QG37_06598	0.5784	CDC_B11217	India
QG37_06598	0.8512	CDC_B11218	India
QG37_06598	0.7066	CDC_B11219	India
QG37_06598	0.7240	CDC_B11220	Japan
QG37_06598	0.9328	CDC_B11221	South Africa
QG37_06598	0.7667	CDC_B11222	South Africa
QG37_06598	0.7639	CDC_B11223	South Africa
QG37_06598	0.8457	CDC_B11224	South Africa
QG37_06598	0.9224	CDC_B11225	South Africa
QG37_06598	0.8094	CDC_B11226	South Africa
QG37_06598	0.7751	CDC_B11227	South Africa
QG37_06598	0.7805	CDC_B11228	South Africa
QG37_06598	0.9935	CDC_B11229	South Africa
QG37_06598	0.8471	CDC_B11230	South Africa
QG37_06598	0.8961	CDC_B11243	Venezuela
QG37_06598	0.9959	CDC_B11244	Venezuela
QG37_06598	0.8911	CDC_B11245	Venezuela
QG37_06598	0.8091	CDC_B11246	Venezuela
QG37_06598	0.8462	CDC_B11247	Venezuela
QG37_06599	0.7335	CDC_B11096	Pakistan
QG37_06599	0.6612	CDC_B11097	Pakistan
QG37_06599	0.6110	CDC_B11098	Pakistan
QG37_06599	0.7277	CDC_B11099	Pakistan
QG37_06599	0.6226	CDC_B11101	Pakistan
QG37_06599	0.6657	CDC_B11102	Pakistan
QG37_06599	0.6961	CDC_B11103	Pakistan
QG37_06599	0.7455	CDC_B11105	Pakistan
QG37_06599	0.7175	CDC_B11112	Pakistan
QG37_06599	0.6262	CDC_B11113	Pakistan
QG37_06599	0.7018	CDC_B11114	Pakistan
QG37_06599	0.6678	CDC_B11115	Pakistan
QG37_06599	0.6629	CDC_B11116	Pakistan
QG37_06599	0.6855	CDC_B11117	Pakistan
QG37_06599	0.6709	CDC_B11118	Pakistan
QG37_06599	0.7473	CDC_B11119	Pakistan
QG37_06599	0.6737	CDC_B11200	India
QG37_06599	0.6934	CDC_B11201	India
QG37_06599	0.7805	CDC_B11205	India
QG37_06599	0.6614	CDC_B11206	India
QG37_06599	0.7258	CDC_B11207	India
QG37_06599	0.6848	CDC_B11208	India
QG37_06599	0.7820	CDC_B11209	India
QG37_06599	0.8034	CDC_B11210	India
QG37_06599	0.7230	CDC_B11212	India
QG37_06599	0.6263	CDC_B11213	India
QG37_06599	0.7224	CDC_B11214	India
QG37_06599	0.6236	CDC_B11215	India
QG37_06599	0.5768	CDC_B11216	India
QG37_06599	0.7078	CDC_B11217	India
QG37_06599	0.6634	CDC_B11218	India
QG37_06599	0.6008	CDC_B11219	India
QG37_06599	0.6452	CDC_B11220	Japan
QG37_06599	0.6881	CDC_B11221	South Africa
QG37_06599	0.6901	CDC_B11222	South Africa
QG37_06599	0.7419	CDC_B11223	South Africa
QG37_06599	0.7115	CDC_B11224	South Africa
QG37_06599	0.6626	CDC_B11225	South Africa
QG37_06599	0.7904	CDC_B11226	South Africa
QG37_06599	0.7076	CDC_B11227	South Africa
QG37_06599	0.7432	CDC_B11228	South Africa
QG37_06599	0.7033	CDC_B11229	South Africa
QG37_06599	0.6982	CDC_B11230	South Africa
QG37_06599	0.7065	CDC_B11243	Venezuela
QG37_06599	0.7231	CDC_B11244	Venezuela
QG37_06599	0.6826	CDC_B11245	Venezuela
QG37_06599	0.7507	CDC_B11246	Venezuela
QG37_06599	0.7534	CDC_B11247	Venezuela
QG37_06600	0.7282	CDC_B11096	Pakistan
QG37_06600	0.7363	CDC_B11097	Pakistan
QG37_06600	0.8062	CDC_B11098	Pakistan
QG37_06600	0.7429	CDC_B11099	Pakistan
QG37_06600	0.7171	CDC_B11101	Pakistan
QG37_06600	0.8365	CDC_B11102	Pakistan
QG37_06600	0.8241	CDC_B11103	Pakistan
QG37_06600	0.8368	CDC_B11105	Pakistan
QG37_06600	0.7940	CDC_B11112	Pakistan
QG37_06600	0.6048	CDC_B11113	Pakistan
QG37_06600	0.8685	CDC_B11114	Pakistan
QG37_06600	0.7779	CDC_B11115	Pakistan
QG37_06600	0.7401	CDC_B11116	Pakistan
QG37_06600	0.8848	CDC_B11117	Pakistan
QG37_06600	0.7277	CDC_B11118	Pakistan
QG37_06600	0.6974	CDC_B11119	Pakistan
QG37_06600	0.6571	CDC_B11200	India
QG37_06600	0.7648	CDC_B11201	India
QG37_06600	0.7262	CDC_B11205	India
QG37_06600	0.7018	CDC_B11206	India
QG37_06600	0.7645	CDC_B11207	India
QG37_06600	0.7674	CDC_B11208	India
QG37_06600	0.8473	CDC_B11209	India
QG37_06600	0.7694	CDC_B11210	India
QG37_06600	0.8815	CDC_B11212	India
QG37_06600	0.6391	CDC_B11213	India
QG37_06600	0.7618	CDC_B11214	India
QG37_06600	0.6739	CDC_B11215	India
