GENE	COVERAGE	STRAIN	GROUP
QG37_06600	0.7618	CDC_B11216	India
QG37_06600	0.8930	CDC_B11217	India
QG37_06600	0.7790	CDC_B11218	India
QG37_06600	0.5684	CDC_B11219	India
QG37_06600	0.6502	CDC_B11220	Japan
QG37_06600	0.7030	CDC_B11221	South Africa
QG37_06600	0.8153	CDC_B11222	South Africa
QG37_06600	0.7339	CDC_B11223	South Africa
QG37_06600	0.6412	CDC_B11224	South Africa
QG37_06600	0.6479	CDC_B11225	South Africa
QG37_06600	0.7089	CDC_B11226	South Africa
QG37_06600	0.7696	CDC_B11227	South Africa
QG37_06600	0.7222	CDC_B11228	South Africa
QG37_06600	0.8613	CDC_B11229	South Africa
QG37_06600	0.8105	CDC_B11230	South Africa
QG37_06600	0.7158	CDC_B11243	Venezuela
QG37_06600	0.7650	CDC_B11244	Venezuela
QG37_06600	0.8193	CDC_B11245	Venezuela
QG37_06600	0.8577	CDC_B11246	Venezuela
QG37_06600	0.7004	CDC_B11247	Venezuela
QG37_06601	0.7722	CDC_B11096	Pakistan
QG37_06601	0.7302	CDC_B11097	Pakistan
QG37_06601	0.6849	CDC_B11098	Pakistan
QG37_06601	0.7192	CDC_B11099	Pakistan
QG37_06601	0.7145	CDC_B11101	Pakistan
QG37_06601	0.7781	CDC_B11102	Pakistan
QG37_06601	0.8210	CDC_B11103	Pakistan
QG37_06601	0.8137	CDC_B11105	Pakistan
QG37_06601	0.7273	CDC_B11112	Pakistan
QG37_06601	0.6246	CDC_B11113	Pakistan
QG37_06601	0.7744	CDC_B11114	Pakistan
QG37_06601	0.7022	CDC_B11115	Pakistan
QG37_06601	0.6126	CDC_B11116	Pakistan
QG37_06601	0.8067	CDC_B11117	Pakistan
QG37_06601	0.7543	CDC_B11118	Pakistan
QG37_06601	0.8074	CDC_B11119	Pakistan
QG37_06601	0.6710	CDC_B11200	India
QG37_06601	0.7851	CDC_B11201	India
QG37_06601	0.8035	CDC_B11205	India
QG37_06601	0.7484	CDC_B11206	India
QG37_06601	0.7436	CDC_B11207	India
QG37_06601	0.6922	CDC_B11208	India
QG37_06601	0.7325	CDC_B11209	India
QG37_06601	0.7036	CDC_B11210	India
QG37_06601	0.7502	CDC_B11212	India
QG37_06601	0.7013	CDC_B11213	India
QG37_06601	0.7743	CDC_B11214	India
QG37_06601	0.6221	CDC_B11215	India
QG37_06601	0.6178	CDC_B11216	India
QG37_06601	0.7038	CDC_B11217	India
QG37_06601	0.7495	CDC_B11218	India
QG37_06601	0.6334	CDC_B11219	India
QG37_06601	0.7657	CDC_B11220	Japan
QG37_06601	0.7224	CDC_B11221	South Africa
QG37_06601	0.7474	CDC_B11222	South Africa
QG37_06601	0.6429	CDC_B11223	South Africa
QG37_06601	0.6701	CDC_B11224	South Africa
QG37_06601	0.6820	CDC_B11225	South Africa
QG37_06601	0.7179	CDC_B11226	South Africa
QG37_06601	0.7887	CDC_B11227	South Africa
QG37_06601	0.7544	CDC_B11228	South Africa
QG37_06601	0.7642	CDC_B11229	South Africa
QG37_06601	0.7386	CDC_B11230	South Africa
QG37_06601	0.7961	CDC_B11243	Venezuela
QG37_06601	0.8264	CDC_B11244	Venezuela
QG37_06601	0.8549	CDC_B11245	Venezuela
QG37_06601	0.8595	CDC_B11246	Venezuela
QG37_06601	0.7683	CDC_B11247	Venezuela
QG37_06602	0.8354	CDC_B11096	Pakistan
QG37_06602	0.7859	CDC_B11097	Pakistan
QG37_06602	0.8297	CDC_B11098	Pakistan
QG37_06602	0.8708	CDC_B11099	Pakistan
QG37_06602	0.7994	CDC_B11101	Pakistan
QG37_06602	0.8487	CDC_B11102	Pakistan
QG37_06602	0.7844	CDC_B11103	Pakistan
QG37_06602	0.7990	CDC_B11105	Pakistan
QG37_06602	0.7508	CDC_B11112	Pakistan
QG37_06602	0.7138	CDC_B11113	Pakistan
QG37_06602	0.8011	CDC_B11114	Pakistan
QG37_06602	0.7602	CDC_B11115	Pakistan
QG37_06602	0.8285	CDC_B11116	Pakistan
QG37_06602	0.8950	CDC_B11117	Pakistan
QG37_06602	0.7980	CDC_B11118	Pakistan
QG37_06602	0.8426	CDC_B11119	Pakistan
QG37_06602	0.8388	CDC_B11200	India
QG37_06602	0.9121	CDC_B11201	India
QG37_06602	0.8561	CDC_B11205	India
QG37_06602	0.8962	CDC_B11206	India
QG37_06602	0.8842	CDC_B11207	India
QG37_06602	0.7717	CDC_B11208	India
QG37_06602	0.9083	CDC_B11209	India
QG37_06602	0.8462	CDC_B11210	India
QG37_06602	0.7765	CDC_B11212	India
QG37_06602	0.7306	CDC_B11213	India
QG37_06602	0.8270	CDC_B11214	India
QG37_06602	0.7763	CDC_B11215	India
QG37_06602	0.7201	CDC_B11216	India
QG37_06602	0.8096	CDC_B11217	India
QG37_06602	0.8858	CDC_B11218	India
QG37_06602	0.7155	CDC_B11219	India
QG37_06602	0.7649	CDC_B11220	Japan
QG37_06602	0.7996	CDC_B11221	South Africa
QG37_06602	0.8218	CDC_B11222	South Africa
QG37_06602	0.8054	CDC_B11223	South Africa
QG37_06602	0.8476	CDC_B11224	South Africa
QG37_06602	0.7790	CDC_B11225	South Africa
QG37_06602	0.7753	CDC_B11226	South Africa
QG37_06602	0.8051	CDC_B11227	South Africa
QG37_06602	0.8841	CDC_B11228	South Africa
QG37_06602	0.7420	CDC_B11229	South Africa
QG37_06602	0.8182	CDC_B11230	South Africa
QG37_06602	0.8724	CDC_B11243	Venezuela
QG37_06602	0.7797	CDC_B11244	Venezuela
QG37_06602	0.8345	CDC_B11245	Venezuela
QG37_06602	0.8252	CDC_B11246	Venezuela
QG37_06602	0.7704	CDC_B11247	Venezuela
QG37_06603	0.8939	CDC_B11096	Pakistan
QG37_06603	0.9234	CDC_B11097	Pakistan
QG37_06603	0.9981	CDC_B11098	Pakistan
QG37_06603	0.8496	CDC_B11099	Pakistan
QG37_06603	0.8720	CDC_B11101	Pakistan
QG37_06603	0.8198	CDC_B11102	Pakistan
QG37_06603	0.8037	CDC_B11103	Pakistan
QG37_06603	1.0511	CDC_B11105	Pakistan
QG37_06603	0.9935	CDC_B11112	Pakistan
QG37_06603	0.9087	CDC_B11113	Pakistan
QG37_06603	0.9827	CDC_B11114	Pakistan
QG37_06603	0.8600	CDC_B11115	Pakistan
QG37_06603	0.8702	CDC_B11116	Pakistan
QG37_06603	0.9604	CDC_B11117	Pakistan
QG37_06603	0.8771	CDC_B11118	Pakistan
QG37_06603	0.9213	CDC_B11119	Pakistan
QG37_06603	0.9392	CDC_B11200	India
QG37_06603	0.9170	CDC_B11201	India
QG37_06603	0.9875	CDC_B11205	India
QG37_06603	0.8768	CDC_B11206	India
QG37_06603	0.9346	CDC_B11207	India
QG37_06603	0.9200	CDC_B11208	India
QG37_06603	0.9174	CDC_B11209	India
QG37_06603	0.9523	CDC_B11210	India
QG37_06603	0.8400	CDC_B11212	India
QG37_06603	0.8402	CDC_B11213	India
QG37_06603	0.7824	CDC_B11214	India
QG37_06603	0.8545	CDC_B11215	India
QG37_06603	0.9224	CDC_B11216	India
QG37_06603	0.8912	CDC_B11217	India
QG37_06603	0.7506	CDC_B11218	India
QG37_06603	0.8344	CDC_B11219	India
QG37_06603	0.8605	CDC_B11220	Japan
QG37_06603	1.0136	CDC_B11221	South Africa
QG37_06603	0.9390	CDC_B11222	South Africa
QG37_06603	0.8826	CDC_B11223	South Africa
QG37_06603	0.9898	CDC_B11224	South Africa
QG37_06603	0.9753	CDC_B11225	South Africa
QG37_06603	0.8899	CDC_B11226	South Africa
QG37_06603	0.9576	CDC_B11227	South Africa
QG37_06603	0.9495	CDC_B11228	South Africa
QG37_06603	0.8394	CDC_B11229	South Africa
QG37_06603	0.9719	CDC_B11230	South Africa
QG37_06603	0.8841	CDC_B11243	Venezuela
QG37_06603	0.8656	CDC_B11244	Venezuela
QG37_06603	0.8899	CDC_B11245	Venezuela
QG37_06603	0.9471	CDC_B11246	Venezuela
QG37_06603	0.9518	CDC_B11247	Venezuela
QG37_06604	0.7687	CDC_B11096	Pakistan
QG37_06604	0.7854	CDC_B11097	Pakistan
QG37_06604	0.7251	CDC_B11098	Pakistan
QG37_06604	0.7002	CDC_B11099	Pakistan
QG37_06604	0.7974	CDC_B11101	Pakistan
QG37_06604	0.6424	CDC_B11102	Pakistan
QG37_06604	0.7319	CDC_B11103	Pakistan
QG37_06604	0.9594	CDC_B11105	Pakistan
QG37_06604	0.9387	CDC_B11112	Pakistan
QG37_06604	0.7879	CDC_B11113	Pakistan
QG37_06604	0.9953	CDC_B11114	Pakistan
QG37_06604	0.8116	CDC_B11115	Pakistan
QG37_06604	1.0040	CDC_B11116	Pakistan
QG37_06604	0.8860	CDC_B11117	Pakistan
QG37_06604	0.8141	CDC_B11118	Pakistan
QG37_06604	0.8344	CDC_B11119	Pakistan
QG37_06604	0.8537	CDC_B11200	India
QG37_06604	0.8293	CDC_B11201	India
QG37_06604	0.8130	CDC_B11205	India
QG37_06604	0.7954	CDC_B11206	India
QG37_06604	0.9293	CDC_B11207	India
QG37_06604	0.7301	CDC_B11208	India
QG37_06604	0.8623	CDC_B11209	India
QG37_06604	0.8332	CDC_B11210	India
QG37_06604	0.9484	CDC_B11212	India
QG37_06604	0.8733	CDC_B11213	India
QG37_06604	0.8242	CDC_B11214	India
QG37_06604	0.8510	CDC_B11215	India
QG37_06604	0.6965	CDC_B11216	India
QG37_06604	0.9321	CDC_B11217	India
QG37_06604	1.0329	CDC_B11218	India
QG37_06604	0.8492	CDC_B11219	India
QG37_06604	0.8634	CDC_B11220	Japan
QG37_06604	0.8590	CDC_B11221	South Africa
QG37_06604	0.9815	CDC_B11222	South Africa
QG37_06604	0.8452	CDC_B11223	South Africa
QG37_06604	0.8873	CDC_B11224	South Africa
QG37_06604	0.8581	CDC_B11225	South Africa
QG37_06604	1.0868	CDC_B11226	South Africa
QG37_06604	0.8678	CDC_B11227	South Africa
QG37_06604	0.9734	CDC_B11228	South Africa
QG37_06604	0.9013	CDC_B11229	South Africa
QG37_06604	1.0021	CDC_B11230	South Africa
QG37_06604	0.8737	CDC_B11243	Venezuela
QG37_06604	0.7519	CDC_B11244	Venezuela
QG37_06604	0.7388	CDC_B11245	Venezuela
QG37_06604	0.8530	CDC_B11246	Venezuela
QG37_06604	0.7849	CDC_B11247	Venezuela
QG37_06605	0.7729	CDC_B11096	Pakistan
QG37_06605	0.5356	CDC_B11097	Pakistan
QG37_06605	0.4892	CDC_B11098	Pakistan
QG37_06605	0.5322	CDC_B11099	Pakistan
QG37_06605	0.5894	CDC_B11101	Pakistan
QG37_06605	0.5036	CDC_B11102	Pakistan
QG37_06605	0.4584	CDC_B11103	Pakistan
QG37_06605	0.5885	CDC_B11105	Pakistan
QG37_06605	0.5504	CDC_B11112	Pakistan
QG37_06605	0.6057	CDC_B11113	Pakistan
QG37_06605	0.5589	CDC_B11114	Pakistan
QG37_06605	0.5204	CDC_B11115	Pakistan
QG37_06605	0.6842	CDC_B11116	Pakistan
QG37_06605	0.5400	CDC_B11117	Pakistan
QG37_06605	0.5032	CDC_B11118	Pakistan
QG37_06605	0.6006	CDC_B11119	Pakistan
QG37_06605	0.5656	CDC_B11200	India
QG37_06605	0.4092	CDC_B11201	India
QG37_06605	0.5875	CDC_B11205	India
QG37_06605	0.5134	CDC_B11206	India
QG37_06605	0.6510	CDC_B11207	India
QG37_06605	0.6178	CDC_B11208	India
QG37_06605	0.5870	CDC_B11209	India
QG37_06605	0.5891	CDC_B11210	India
QG37_06605	0.6517	CDC_B11212	India
QG37_06605	0.5911	CDC_B11213	India
QG37_06605	0.4948	CDC_B11214	India
QG37_06605	0.5661	CDC_B11215	India
QG37_06605	0.5154	CDC_B11216	India
QG37_06605	0.3753	CDC_B11217	India
QG37_06605	0.5447	CDC_B11218	India
QG37_06605	0.5984	CDC_B11219	India
QG37_06605	0.5045	CDC_B11220	Japan
QG37_06605	0.5697	CDC_B11221	South Africa
QG37_06605	0.5245	CDC_B11222	South Africa
QG37_06605	0.5314	CDC_B11223	South Africa
QG37_06605	0.6361	CDC_B11224	South Africa
QG37_06605	0.4794	CDC_B11225	South Africa
QG37_06605	0.6838	CDC_B11226	South Africa
QG37_06605	0.6919	CDC_B11227	South Africa
QG37_06605	0.6104	CDC_B11228	South Africa
QG37_06605	0.5488	CDC_B11229	South Africa
QG37_06605	0.6614	CDC_B11230	South Africa
QG37_06605	0.6381	CDC_B11243	Venezuela
QG37_06605	0.6425	CDC_B11244	Venezuela
QG37_06605	0.4713	CDC_B11245	Venezuela
QG37_06605	0.6591	CDC_B11246	Venezuela
QG37_06605	0.5769	CDC_B11247	Venezuela
QG37_06606	0.5592	CDC_B11096	Pakistan
QG37_06606	0.3990	CDC_B11097	Pakistan
QG37_06606	0.3492	CDC_B11098	Pakistan
QG37_06606	0.4523	CDC_B11099	Pakistan
QG37_06606	0.3981	CDC_B11101	Pakistan
QG37_06606	0.4145	CDC_B11102	Pakistan
QG37_06606	0.3761	CDC_B11103	Pakistan
QG37_06606	0.2883	CDC_B11105	Pakistan
QG37_06606	0.3714	CDC_B11112	Pakistan
QG37_06606	0.4142	CDC_B11113	Pakistan
QG37_06606	0.3665	CDC_B11114	Pakistan
QG37_06606	0.4135	CDC_B11115	Pakistan
QG37_06606	0.3424	CDC_B11116	Pakistan
QG37_06606	0.3760	CDC_B11117	Pakistan
QG37_06606	0.3577	CDC_B11118	Pakistan
QG37_06606	0.4394	CDC_B11119	Pakistan
QG37_06606	0.4282	CDC_B11200	India
QG37_06606	0.3978	CDC_B11201	India
QG37_06606	0.2977	CDC_B11205	India
QG37_06606	0.3901	CDC_B11206	India
QG37_06606	0.3399	CDC_B11207	India
QG37_06606	0.3776	CDC_B11208	India
QG37_06606	0.4406	CDC_B11209	India
QG37_06606	0.3700	CDC_B11210	India
QG37_06606	0.3617	CDC_B11212	India
QG37_06606	0.3315	CDC_B11213	India
QG37_06606	0.3322	CDC_B11214	India
QG37_06606	0.3872	CDC_B11215	India
QG37_06606	0.2611	CDC_B11216	India
QG37_06606	0.2264	CDC_B11217	India
QG37_06606	0.3963	CDC_B11218	India
QG37_06606	0.3958	CDC_B11219	India
QG37_06606	0.5749	CDC_B11220	Japan
QG37_06606	0.4157	CDC_B11221	South Africa
QG37_06606	0.4008	CDC_B11222	South Africa
QG37_06606	0.3346	CDC_B11223	South Africa
QG37_06606	0.3907	CDC_B11224	South Africa
QG37_06606	0.3809	CDC_B11225	South Africa
QG37_06606	0.3736	CDC_B11226	South Africa
QG37_06606	0.3398	CDC_B11227	South Africa
QG37_06606	0.4741	CDC_B11228	South Africa
QG37_06606	0.4212	CDC_B11229	South Africa
QG37_06606	0.4233	CDC_B11230	South Africa
QG37_06606	0.6675	CDC_B11243	Venezuela
QG37_06606	0.5558	CDC_B11244	Venezuela
QG37_06606	0.4213	CDC_B11245	Venezuela
QG37_06606	0.4886	CDC_B11246	Venezuela
QG37_06606	0.5372	CDC_B11247	Venezuela
QG37_06607	0.7237	CDC_B11096	Pakistan
QG37_06607	0.7167	CDC_B11097	Pakistan
QG37_06607	0.8423	CDC_B11098	Pakistan
QG37_06607	0.8158	CDC_B11099	Pakistan
QG37_06607	0.6664	CDC_B11101	Pakistan
QG37_06607	0.8240	CDC_B11102	Pakistan
QG37_06607	0.7346	CDC_B11103	Pakistan
QG37_06607	0.6826	CDC_B11105	Pakistan
QG37_06607	0.9547	CDC_B11112	Pakistan
QG37_06607	0.7538	CDC_B11113	Pakistan
QG37_06607	0.6736	CDC_B11114	Pakistan
QG37_06607	0.7828	CDC_B11115	Pakistan
QG37_06607	0.8547	CDC_B11116	Pakistan
QG37_06607	0.7214	CDC_B11117	Pakistan
QG37_06607	0.8359	CDC_B11118	Pakistan
QG37_06607	0.8052	CDC_B11119	Pakistan
QG37_06607	0.8372	CDC_B11200	India
QG37_06607	0.7323	CDC_B11201	India
QG37_06607	0.8804	CDC_B11205	India
QG37_06607	0.6537	CDC_B11206	India
QG37_06607	0.6939	CDC_B11207	India
QG37_06607	0.7997	CDC_B11208	India
QG37_06607	0.7585	CDC_B11209	India
QG37_06607	0.7972	CDC_B11210	India
QG37_06607	0.7273	CDC_B11212	India
QG37_06607	0.6894	CDC_B11213	India
QG37_06607	0.5508	CDC_B11214	India
QG37_06607	0.7857	CDC_B11215	India
QG37_06607	0.6260	CDC_B11216	India
QG37_06607	0.5841	CDC_B11217	India
QG37_06607	0.7636	CDC_B11218	India
QG37_06607	0.6792	CDC_B11219	India
QG37_06607	0.9435	CDC_B11220	Japan
QG37_06607	0.7883	CDC_B11221	South Africa
QG37_06607	0.8264	CDC_B11222	South Africa
QG37_06607	0.6077	CDC_B11223	South Africa
QG37_06607	0.7994	CDC_B11224	South Africa
QG37_06607	0.8537	CDC_B11225	South Africa
QG37_06607	0.8291	CDC_B11226	South Africa
QG37_06607	0.8408	CDC_B11227	South Africa
QG37_06607	0.6768	CDC_B11228	South Africa
QG37_06607	0.8999	CDC_B11229	South Africa
QG37_06607	0.7921	CDC_B11230	South Africa
QG37_06607	0.9755	CDC_B11243	Venezuela
QG37_06607	0.7204	CDC_B11244	Venezuela
QG37_06607	0.7758	CDC_B11245	Venezuela
QG37_06607	0.6923	CDC_B11246	Venezuela
QG37_06607	0.9564	CDC_B11247	Venezuela
QG37_06608	0.8194	CDC_B11096	Pakistan
QG37_06608	0.6690	CDC_B11097	Pakistan
QG37_06608	0.7832	CDC_B11098	Pakistan
QG37_06608	0.7379	CDC_B11099	Pakistan
QG37_06608	0.6367	CDC_B11101	Pakistan
QG37_06608	0.6796	CDC_B11102	Pakistan
QG37_06608	0.7385	CDC_B11103	Pakistan
QG37_06608	0.7987	CDC_B11105	Pakistan
QG37_06608	0.7835	CDC_B11112	Pakistan
QG37_06608	0.7127	CDC_B11113	Pakistan
QG37_06608	0.8033	CDC_B11114	Pakistan
QG37_06608	0.6487	CDC_B11115	Pakistan
QG37_06608	0.7412	CDC_B11116	Pakistan
QG37_06608	0.8041	CDC_B11117	Pakistan
QG37_06608	0.8304	CDC_B11118	Pakistan
QG37_06608	0.7520	CDC_B11119	Pakistan
QG37_06608	0.8056	CDC_B11200	India
QG37_06608	0.6268	CDC_B11201	India
QG37_06608	0.6165	CDC_B11205	India
QG37_06608	0.6716	CDC_B11206	India
QG37_06608	0.7186	CDC_B11207	India
QG37_06608	0.7329	CDC_B11208	India
QG37_06608	0.5634	CDC_B11209	India
QG37_06608	0.6410	CDC_B11210	India
QG37_06608	0.6153	CDC_B11212	India
QG37_06608	0.7141	CDC_B11213	India
QG37_06608	0.6644	CDC_B11214	India
QG37_06608	0.7161	CDC_B11215	India
QG37_06608	0.6579	CDC_B11216	India
QG37_06608	0.8348	CDC_B11217	India
QG37_06608	0.7400	CDC_B11218	India
QG37_06608	0.6984	CDC_B11219	India
QG37_06608	0.8358	CDC_B11220	Japan
QG37_06608	0.7064	CDC_B11221	South Africa
QG37_06608	0.7475	CDC_B11222	South Africa
QG37_06608	0.6787	CDC_B11223	South Africa
QG37_06608	0.7995	CDC_B11224	South Africa
QG37_06608	0.7708	CDC_B11225	South Africa
QG37_06608	0.7778	CDC_B11226	South Africa
QG37_06608	0.7415	CDC_B11227	South Africa
QG37_06608	0.6496	CDC_B11228	South Africa
QG37_06608	0.6870	CDC_B11229	South Africa
QG37_06608	0.6438	CDC_B11230	South Africa
QG37_06608	0.7324	CDC_B11243	Venezuela
QG37_06608	0.6871	CDC_B11244	Venezuela
QG37_06608	0.8236	CDC_B11245	Venezuela
QG37_06608	0.6519	CDC_B11246	Venezuela
QG37_06608	0.9143	CDC_B11247	Venezuela
QG37_06609	0.4400	CDC_B11096	Pakistan
QG37_06609	0.4243	CDC_B11097	Pakistan
QG37_06609	0.3537	CDC_B11098	Pakistan
QG37_06609	0.4226	CDC_B11099	Pakistan
QG37_06609	0.4212	CDC_B11101	Pakistan
QG37_06609	0.4271	CDC_B11102	Pakistan
QG37_06609	0.4459	CDC_B11103	Pakistan
QG37_06609	0.4144	CDC_B11105	Pakistan
QG37_06609	0.4171	CDC_B11112	Pakistan
QG37_06609	0.3943	CDC_B11113	Pakistan
QG37_06609	0.5035	CDC_B11114	Pakistan
QG37_06609	0.4198	CDC_B11115	Pakistan
QG37_06609	0.4446	CDC_B11116	Pakistan
QG37_06609	0.5339	CDC_B11117	Pakistan
QG37_06609	0.4820	CDC_B11118	Pakistan
QG37_06609	0.3982	CDC_B11119	Pakistan
QG37_06609	0.4610	CDC_B11200	India
QG37_06609	0.4194	CDC_B11201	India
QG37_06609	0.4299	CDC_B11205	India
QG37_06609	0.4424	CDC_B11206	India
QG37_06609	0.4567	CDC_B11207	India
QG37_06609	0.5319	CDC_B11208	India
QG37_06609	0.4147	CDC_B11209	India
QG37_06609	0.3453	CDC_B11210	India
QG37_06609	0.4391	CDC_B11212	India
QG37_06609	0.4243	CDC_B11213	India
QG37_06609	0.3981	CDC_B11214	India
QG37_06609	0.3876	CDC_B11215	India
QG37_06609	0.3629	CDC_B11216	India
QG37_06609	0.4077	CDC_B11217	India
QG37_06609	0.5104	CDC_B11218	India
QG37_06609	0.3224	CDC_B11219	India
QG37_06609	0.4225	CDC_B11220	Japan
QG37_06609	0.5130	CDC_B11221	South Africa
QG37_06609	0.4808	CDC_B11222	South Africa
QG37_06609	0.3832	CDC_B11223	South Africa
QG37_06609	0.4042	CDC_B11224	South Africa
QG37_06609	0.4452	CDC_B11225	South Africa
QG37_06609	0.5049	CDC_B11226	South Africa
QG37_06609	0.4158	CDC_B11227	South Africa
QG37_06609	0.3814	CDC_B11228	South Africa
QG37_06609	0.5044	CDC_B11229	South Africa
QG37_06609	0.4529	CDC_B11230	South Africa
QG37_06609	0.5120	CDC_B11243	Venezuela
QG37_06609	0.4496	CDC_B11244	Venezuela
QG37_06609	0.5161	CDC_B11245	Venezuela
QG37_06609	0.4189	CDC_B11246	Venezuela
QG37_06609	0.5424	CDC_B11247	Venezuela
QG37_06610	0.9110	CDC_B11096	Pakistan
QG37_06610	0.7808	CDC_B11097	Pakistan
QG37_06610	0.7221	CDC_B11098	Pakistan
QG37_06610	0.7903	CDC_B11099	Pakistan
QG37_06610	0.7824	CDC_B11101	Pakistan
QG37_06610	0.8121	CDC_B11102	Pakistan
QG37_06610	0.8034	CDC_B11103	Pakistan
QG37_06610	0.8352	CDC_B11105	Pakistan
QG37_06610	0.8570	CDC_B11112	Pakistan
QG37_06610	0.7161	CDC_B11113	Pakistan
QG37_06610	0.8087	CDC_B11114	Pakistan
QG37_06610	0.7485	CDC_B11115	Pakistan
QG37_06610	0.8166	CDC_B11116	Pakistan
QG37_06610	0.7989	CDC_B11117	Pakistan
QG37_06610	0.8277	CDC_B11118	Pakistan
QG37_06610	0.7851	CDC_B11119	Pakistan
QG37_06610	0.7999	CDC_B11200	India
QG37_06610	0.8636	CDC_B11201	India
QG37_06610	0.8721	CDC_B11205	India
QG37_06610	0.7967	CDC_B11206	India
QG37_06610	0.8552	CDC_B11207	India
QG37_06610	0.8300	CDC_B11208	India
QG37_06610	0.8717	CDC_B11209	India
QG37_06610	0.8887	CDC_B11210	India
QG37_06610	0.8170	CDC_B11212	India
QG37_06610	0.8120	CDC_B11213	India
QG37_06610	0.7686	CDC_B11214	India
QG37_06610	0.7454	CDC_B11215	India
QG37_06610	0.7094	CDC_B11216	India
QG37_06610	0.8215	CDC_B11217	India
QG37_06610	0.8936	CDC_B11218	India
QG37_06610	0.7821	CDC_B11219	India
QG37_06610	0.7532	CDC_B11220	Japan
QG37_06610	0.7877	CDC_B11221	South Africa
QG37_06610	0.8403	CDC_B11222	South Africa
QG37_06610	0.8760	CDC_B11223	South Africa
QG37_06610	0.8380	CDC_B11224	South Africa
QG37_06610	0.8962	CDC_B11225	South Africa
QG37_06610	0.9629	CDC_B11226	South Africa
QG37_06610	0.8696	CDC_B11227	South Africa
QG37_06610	0.9317	CDC_B11228	South Africa
QG37_06610	0.8272	CDC_B11229	South Africa
QG37_06610	0.8068	CDC_B11230	South Africa
QG37_06610	0.9393	CDC_B11243	Venezuela
QG37_06610	0.8422	CDC_B11244	Venezuela
QG37_06610	0.8335	CDC_B11245	Venezuela
QG37_06610	0.8912	CDC_B11246	Venezuela
QG37_06610	0.8369	CDC_B11247	Venezuela
