CDC_B11096,SRR3883426_pass_1.fastq.gz,SRR3883426_pass_2.fastq.gz
CDC_B11097,SRR3883427_pass_1.fastq.gz,SRR3883427_pass_2.fastq.gz
CDC_B11114,SRR3883428_pass_1.fastq.gz,SRR3883428_pass_2.fastq.gz
CDC_B11115,SRR3883429_pass_1.fastq.gz,SRR3883429_pass_2.fastq.gz
CDC_B11116,SRR3883430_pass_1.fastq.gz,SRR3883430_pass_2.fastq.gz
CDC_B11117,SRR3883431_pass_1.fastq.gz,SRR3883431_pass_2.fastq.gz
CDC_B11118,SRR3883432_pass_1.fastq.gz,SRR3883432_pass_2.fastq.gz
CDC_B11119,SRR3883433_pass_1.fastq.gz,SRR3883433_pass_2.fastq.gz
CDC_B11200,SRR3883434_pass_1.fastq.gz,SRR3883434_pass_2.fastq.gz
CDC_B11201,SRR3883435_pass_1.fastq.gz,SRR3883435_pass_2.fastq.gz
CDC_B11205,SRR3883436_pass_1.fastq.gz,SRR3883436_pass_2.fastq.gz
CDC_B11206,SRR3883437_pass_1.fastq.gz,SRR3883437_pass_2.fastq.gz
CDC_B11098,SRR3883438_pass_1.fastq.gz,SRR3883438_pass_2.fastq.gz
CDC_B11207,SRR3883439_pass_1.fastq.gz,SRR3883439_pass_2.fastq.gz
CDC_B11208,SRR3883440_pass_1.fastq.gz,SRR3883440_pass_2.fastq.gz
CDC_B11209,SRR3883441_pass_1.fastq.gz,SRR3883441_pass_2.fastq.gz
CDC_B11210,SRR3883442_pass_1.fastq.gz,SRR3883442_pass_2.fastq.gz
CDC_B11212,SRR3883443_pass_1.fastq.gz,SRR3883443_pass_2.fastq.gz
CDC_B11213,SRR3883444_pass_1.fastq.gz,SRR3883444_pass_2.fastq.gz
CDC_B11214,SRR3883445_pass_1.fastq.gz,SRR3883445_pass_2.fastq.gz
CDC_B11215,SRR3883446_pass_1.fastq.gz,SRR3883446_pass_2.fastq.gz
CDC_B11216,SRR3883447_pass_1.fastq.gz,SRR3883447_pass_2.fastq.gz
CDC_B11217,SRR3883448_pass_1.fastq.gz,SRR3883448_pass_2.fastq.gz
CDC_B11099,SRR3883449_pass_1.fastq.gz,SRR3883449_pass_2.fastq.gz
CDC_B11218,SRR3883450_pass_1.fastq.gz,SRR3883450_pass_2.fastq.gz
CDC_B11219,SRR3883451_pass_1.fastq.gz,SRR3883451_pass_2.fastq.gz
CDC_B11220,SRR3883452_pass_1.fastq.gz,SRR3883452_pass_2.fastq.gz
CDC_B11221,SRR3883453_pass_1.fastq.gz,SRR3883453_pass_2.fastq.gz
CDC_B11222,SRR3883454_pass_1.fastq.gz,SRR3883454_pass_2.fastq.gz
CDC_B11223,SRR3883455_pass_1.fastq.gz,SRR3883455_pass_2.fastq.gz
CDC_B11224,SRR3883456_pass_1.fastq.gz,SRR3883456_pass_2.fastq.gz
CDC_B11225,SRR3883457_pass_1.fastq.gz,SRR3883457_pass_2.fastq.gz
CDC_B11226,SRR3883458_pass_1.fastq.gz,SRR3883458_pass_2.fastq.gz
CDC_B11227,SRR3883459_pass_1.fastq.gz,SRR3883459_pass_2.fastq.gz
CDC_B11101,SRR3883460_pass_1.fastq.gz,SRR3883460_pass_2.fastq.gz
CDC_B11228,SRR3883461_pass_1.fastq.gz,SRR3883461_pass_2.fastq.gz
CDC_B11229,SRR3883462_pass_1.fastq.gz,SRR3883462_pass_2.fastq.gz
CDC_B11230,SRR3883463_pass_1.fastq.gz,SRR3883463_pass_2.fastq.gz
CDC_B11243,SRR3883464_pass_1.fastq.gz,SRR3883464_pass_2.fastq.gz
CDC_B11244,SRR3883465_pass_1.fastq.gz,SRR3883465_pass_2.fastq.gz
CDC_B11245,SRR3883466_pass_1.fastq.gz,SRR3883466_pass_2.fastq.gz
CDC_B11246,SRR3883467_pass_1.fastq.gz,SRR3883467_pass_2.fastq.gz
CDC_B11247,SRR3883468_pass_1.fastq.gz,SRR3883468_pass_2.fastq.gz
CDC_B11102,SRR3883470_pass_1.fastq.gz,SRR3883470_pass_2.fastq.gz
CDC_B11103,SRR3883471_pass_1.fastq.gz,SRR3883471_pass_2.fastq.gz
CDC_B11105,SRR3883472_pass_1.fastq.gz,SRR3883472_pass_2.fastq.gz
CDC_B11112,SRR3883473_pass_1.fastq.gz,SRR3883473_pass_2.fastq.gz
CDC_B11113,SRR3883474_pass_1.fastq.gz,SRR3883474_pass_2.fastq.gz
